sensor_id,hour,total_vehicles,avg_speed_kmh,report_date
Junction_Kollupitiya,00:00,43458,39.3,2026-05-10
Junction_Kollupitiya,01:00,38526,39.8,2026-05-10
Junction_Kollupitiya,09:00,79658,40.0,2026-05-10
Junction_Kollupitiya,16:00,37986,39.6,2026-05-10
Junction_Kollupitiya,17:00,134072,40.2,2026-05-10
Junction_Kollupitiya,18:00,123786,39.8,2026-05-10
Junction_Kollupitiya,19:00,134240,40.0,2026-05-10
Junction_Kollupitiya,20:00,17002,39.8,2026-05-10
Junction_Maharagama,00:00,64161,29.5,2026-05-10
Junction_Maharagama,01:00,58411,29.9,2026-05-10
Junction_Maharagama,09:00,124065,29.9,2026-05-10
Junction_Maharagama,16:00,58573,30.0,2026-05-10
Junction_Maharagama,17:00,204938,29.8,2026-05-10
Junction_Maharagama,18:00,189605,29.9,2026-05-10
Junction_Maharagama,19:00,205377,29.8,2026-05-10
Junction_Maharagama,20:00,25816,30.5,2026-05-10
Junction_Nugegoda,00:00,56457,29.6,2026-05-10
Junction_Nugegoda,01:00,51971,29.9,2026-05-10
Junction_Nugegoda,09:00,108078,30.4,2026-05-10
Junction_Nugegoda,16:00,51945,30.8,2026-05-10
Junction_Nugegoda,17:00,183168,29.7,2026-05-10
Junction_Nugegoda,18:00,169045,30.1,2026-05-10
Junction_Nugegoda,19:00,181933,29.6,2026-05-10
Junction_Nugegoda,20:00,23339,29.7,2026-05-10
Junction_Pettah,00:00,49330,34.7,2026-05-10
Junction_Pettah,01:00,43459,35.1,2026-05-10
Junction_Pettah,09:00,94356,35.2,2026-05-10
Junction_Pettah,16:00,44774,35.0,2026-05-10
Junction_Pettah,17:00,157701,35.1,2026-05-10
Junction_Pettah,18:00,147508,35.1,2026-05-10
Junction_Pettah,19:00,159680,34.9,2026-05-10
Junction_Pettah,20:00,21075,35.3,2026-05-10
